0.000000000000000000e+00,1.341101238094521975e-02,1.298605204531539346e-02,1.310105661181823478e-02,1.383295183296168879e-02,1.620927022155311051e-02,1.334537779096758338e-02,1.250367538032817576e-02,1.325225320863111789e-02
1.341101238094521975e-02,0.000000000000000000e+00,1.307278485745618120e-02,1.218295655064069970e-02,1.375306840842930277e-02,1.642699889772817820e-02,1.348781962869566135e-02,1.242312635622682890e-02,1.338956232181427730e-02
1.298605204531539173e-02,1.307278485745617946e-02,0.000000000000000000e+00,1.325530346057238879e-02,1.365793602408827377e-02,1.583543060440811834e-02,1.348673881377638467e-02,1.313403414163729147e-02,1.356509213055910948e-02
1.310105661181823304e-02,1.218295655064069970e-02,1.325530346057239052e-02,0.000000000000000000e+00,1.371635101817590338e-02,1.568642046508323534e-02,1.288045830846772273e-02,1.230347735304908839e-02,1.299350920499519647e-02
1.383295183296168705e-02,1.375306840842930103e-02,1.365793602408827724e-02,1.371635101817590338e-02,0.000000000000000000e+00,1.532803201565405629e-02,1.352413193556550181e-02,1.420045746372334411e-02,1.382801896756734490e-02
1.620927022155310704e-02,1.642699889772817820e-02,1.583543060440811834e-02,1.568642046508322840e-02,1.532803201565405282e-02,0.000000000000000000e+00,1.691741290620518007e-02,1.518234710235155313e-02,1.565469593760272088e-02
1.334537779096758338e-02,1.348781962869566135e-02,1.348673881377638641e-02,1.288045830846772100e-02,1.352413193556550181e-02,1.691741290620518354e-02,0.000000000000000000e+00,1.461199843319809129e-02,1.390387752587996309e-02
1.250367538032817576e-02,1.242312635622682543e-02,1.313403414163728973e-02,1.230347735304908666e-02,1.420045746372334584e-02,1.518234710235155313e-02,1.461199843319809476e-02,0.000000000000000000e+00,1.295630969392787095e-02
1.325225320863111789e-02,1.338956232181427904e-02,1.356509213055911642e-02,1.299350920499519821e-02,1.382801896756734837e-02,1.565469593760273129e-02,1.390387752587996309e-02,1.295630969392787442e-02,0.000000000000000000e+00
